"point_name","point_value","acc_lat","acc_long","grid_fromlat","grid_fromlong","grid_tolat","grid_tolong"
"Average Age","34.383333333","-37.82318878401746","145.0064789283811","-37.82","145.001875","-37.825","145.01125000000002"
"Average Age","32.468750000","-37.8204969109233","145.01461145359315","-37.82","145.01125","-37.825","145.020625"
"Average Age","34.851485148","-37.821690723702766","145.0252420757864","-37.82","145.020625","-37.825","145.03"
"Average Age","37.020833333","-37.81679531321686","144.88400849107663","-37.815","144.88","-37.82","144.889375"
"Average Age","38.689655172","-37.81685715627229","144.89407602192912","-37.815","144.889375","-37.82","144.89875"
"Average Age","34.533333333","-37.81840351386227","144.89906013052058","-37.815","144.89875","-37.82","144.908125"
"Average Age","40.164179104","-37.819017209445605","144.93249858026414","-37.815","144.926875","-37.82","144.93625"
"Average Age","25.894736842","-37.81545845035068","144.9450996180222","-37.815","144.93625","-37.82","144.945625"
"Average Age","34.159624413","-37.817640250309424","144.9521147337197","-37.815","144.945625","-37.82","144.955"
"Average Age","31.051212938","-37.817668705597214","144.95975728544144","-37.815","144.95499999999998","-37.82","144.964375"
"Average Age","30.851063829","-37.8170102963909","144.96770027297094","-37.815","144.964375","-37.82","144.97375"
"Average Age","32.791666666","-37.81616088302416","144.9777498784412","-37.815","144.97375","-37.82","144.983125"
"Average Age","36.619047619","-37.817201748791994","144.98946847123202","-37.815","144.983125","-37.82","144.9925"
"Average Age","34.894941634","-37.81799320185411","144.9979606671607","-37.815","144.9925","-37.82","145.001875"
"Average Age","35.885000000","-37.81863598788499","145.00714231252655","-37.815","145.001875","-37.82","145.01125000000002"
"Average Age","34.350000000","-37.81814096527727","145.0164551332633","-37.815","145.01125","-37.82","145.020625"
"Average Age","39.705882352","-37.816698410000534","145.0247348129461","-37.815","145.020625","-37.82","145.03"
"Average Age","35.218390804","-37.812619545032184","144.88346852710202","-37.81","144.88","-37.815000000000005","144.889375"
"Average Age","44.000000000","-37.813889469091336","144.8954053584923","-37.81","144.889375","-37.815000000000005","144.89875"
"Average Age","37.500000000","-37.81325998450154","144.90052182476072","-37.81","144.89875","-37.815000000000005","144.908125"
"Average Age","28.000000000","-37.81263209604375","144.90863446648586","-37.81","144.90812499999998","-37.815000000000005","144.9175"
"Average Age","41.400000000","-37.810306997461325","144.92139066129374","-37.81","144.9175","-37.815000000000005","144.926875"
"Average Age","34.727272727","-37.81245727105379","144.9313003029583","-37.81","144.926875","-37.815000000000005","144.93625"
"Average Age","30.230000000","-37.81265224610715","144.94197158713715","-37.81","144.93625","-37.815000000000005","144.945625"
"Average Age","32.822485207","-37.81244363714952","144.95189551254703","-37.81","144.945625","-37.815000000000005","144.955"
"Average Age","30.481045751","-37.81234773388763","144.96039330870002","-37.81","144.95499999999998","-37.815000000000005","144.964375"
"Average Age","31.294444444","-37.812368375527676","144.96874325963324","-37.81","144.964375","-37.815000000000005","144.97375"
"Average Age","35.120879120","-37.812206693741295","144.97606978788554","-37.81","144.97375","-37.815000000000005","144.983125"
"Average Age","35.482233502","-37.81162554980857","144.9879897509753","-37.81","144.983125","-37.815000000000005","144.9925"
"Average Age","31.192052980","-37.81123005680178","144.99804556143582","-37.81","144.9925","-37.815000000000005","145.001875"
"Average Age","33.679611650","-37.811812126648285","145.00629150062107","-37.81","145.001875","-37.815000000000005","145.01125000000002"
"Average Age","35.764705882","-37.812354471857894","145.01692767502513","-37.81","145.01125","-37.815000000000005","145.020625"
"Average Age","34.629629629","-37.81313822033655","145.02511765465312","-37.81","145.020625","-37.815000000000005","145.03"
"Average Age","40.766666666","-37.806837077593094","144.88352949913366","-37.805","144.88","-37.81","144.889375"
"Average Age","33.034482758","-37.80660301398103","144.89422026207495","-37.805","144.889375","-37.81","144.89875"
"Average Age","37.444444444","-37.80693370512852","144.90366281270406","-37.805","144.89875","-37.81","144.908125"
"Average Age","40.000000000","-37.80745597092271","144.9130118025383","-37.805","144.90812499999998","-37.81","144.9175"
"Average Age","32.000000000","-37.80849766599889","144.92076602512617","-37.805","144.9175","-37.81","144.926875"
"Average Age","35.335937500","-37.80907842688135","144.93298072573913","-37.805","144.926875","-37.81","144.93625"
"Average Age","29.011235955","-37.8058775939841","144.94187169941057","-37.805","144.93625","-37.81","144.945625"
"Average Age","33.360424028","-37.80756808823832","144.95054184362402","-37.805","144.945625","-37.81","144.955"
"Average Age","32.736176935","-37.80749669513608","144.95997224106773","-37.805","144.95499999999998","-37.81","144.964375"
"Average Age","33.691358024","-37.807984232348375","144.9697524659684","-37.805","144.964375","-37.81","144.97375"
"Average Age","35.858356940","-37.807961086598354","144.97831632450078","-37.805","144.97375","-37.81","144.983125"
"Average Age","34.083526682","-37.80772641367944","144.98856601759763","-37.805","144.983125","-37.81","144.9925"
"Average Age","31.240506329","-37.80787859497876","144.99634433048828","-37.805","144.9925","-37.81","145.001875"
"Average Age","35.000000000","-37.80822167943311","145.0071054547514","-37.805","145.001875","-37.81","145.01125000000002"
"Average Age","41.000000000","-37.80708097421652","145.01798173703128","-37.805","145.01125","-37.81","145.020625"
"Average Age","34.485981308","-37.80750814742048","145.02820965841073","-37.805","145.020625","-37.81","145.03"
"Average Age","36.754545454","-37.802800661775976","144.88462241833795","-37.8","144.88","-37.805","144.889375"
"Average Age","38.477611940","-37.80250218010606","144.89447919834026","-37.8","144.889375","-37.805","144.89875"
"Average Age","32.158653846","-37.80227328343745","144.9024592150122","-37.8","144.89875","-37.805","144.908125"
"Average Age","38.893939393","-37.80157948621814","144.9136978537583","-37.8","144.90812499999998","-37.805","144.9175"
"Average Age","33.571428571","-37.802462803825776","144.92223650482038","-37.8","144.9175","-37.805","144.926875"
"Average Age","33.633333333","-37.803318765792206","144.931607963292","-37.8","144.926875","-37.805","144.93625"
"Average Age","36.060810810","-37.801812879184496","144.94349485145477","-37.8","144.93625","-37.805","144.945625"
"Average Age","37.732026143","-37.80194225792291","144.9500766313564","-37.8","144.945625","-37.805","144.955"
"Average Age","31.682795698","-37.802394329669525","144.9594630465277","-37.8","144.95499999999998","-37.805","144.964375"
"Average Age","35.314285714","-37.80222391046929","144.96749538383997","-37.8","144.964375","-37.805","144.97375"
"Average Age","32.164179104","-37.80260732154043","144.9772140972637","-37.8","144.97375","-37.805","144.983125"
"Average Age","32.217647058","-37.8025909151942","144.98645982428047","-37.8","144.983125","-37.805","144.9925"
"Average Age","35.549295774","-37.801017119672814","144.99590688236216","-37.8","144.9925","-37.805","145.001875"
"Average Age","36.225806451","-37.80145444710999","145.0058163340822","-37.8","145.001875","-37.805","145.01125000000002"
"Average Age","28.500000000","-37.802254984139985","145.0135021096409","-37.8","145.01125","-37.805","145.020625"
"Average Age","36.000000000","-37.8025838028225","145.02675050487542","-37.8","145.020625","-37.805","145.03"
"Average Age","30.419354838","-37.79751724879206","144.88505964034226","-37.795","144.88","-37.800000000000004","144.889375"
"Average Age","34.159663865","-37.79857852933709","144.89447344541847","-37.795","144.889375","-37.800000000000004","144.89875"
"Average Age","35.192660550","-37.79774584444561","144.90271326352385","-37.795","144.89875","-37.800000000000004","144.908125"
"Average Age","17.200000000","-37.796885802805235","144.90878836114067","-37.795","144.90812499999998","-37.800000000000004","144.9175"
"Average Age","27.727272727","-37.79703136809112","144.9227834869892","-37.795","144.9175","-37.800000000000004","144.926875"
"Average Age","30.714285714","-37.797351753147744","144.93459462861705","-37.795","144.926875","-37.800000000000004","144.93625"
"Average Age","35.323943661","-37.79726097829522","144.93913960442734","-37.795","144.93625","-37.800000000000004","144.945625"
"Average Age","35.795698924","-37.7974267768369","144.95078825106944","-37.795","144.945625","-37.800000000000004","144.955"
"Average Age","36.082987551","-37.79917755004031","144.9577906388596","-37.795","144.95499999999998","-37.800000000000004","144.964375"
"Average Age","34.072776280","-37.797661788516194","144.96882533946703","-37.795","144.964375","-37.800000000000004","144.97375"
"Average Age","32.904632152","-37.797982082095714","144.97826256649165","-37.795","144.97375","-37.800000000000004","144.983125"
"Average Age","33.485714285","-37.79847124290305","144.98672626630952","-37.795","144.983125","-37.800000000000004","144.9925"
"Average Age","35.032921810","-37.79758037546922","144.9943258058869","-37.795","144.9925","-37.800000000000004","145.001875"
"Average Age","40.000000000","-37.7973510597119","145.00433695513777","-37.795","145.001875","-37.800000000000004","145.01125000000002"
"Average Age","33.857142857","-37.797669042979344","145.02272595396252","-37.795","145.020625","-37.800000000000004","145.03"
"Average Age","37.213114754","-37.79209396337746","144.88783993578016","-37.79","144.88","-37.795","144.889375"
"Average Age","30.475862068","-37.79208624279728","144.89253650982658","-37.79","144.889375","-37.795","144.89875"
"Average Age","31.052631578","-37.793827500011","144.90049701342696","-37.79","144.89875","-37.795","144.908125"
"Average Age","43.727272727","-37.7943600847877","144.9152455837015","-37.79","144.90812499999998","-37.795","144.9175"
"Average Age","39.296296296","-37.79190544224566","144.92256038754152","-37.79","144.9175","-37.795","144.926875"
"Average Age","32.760563380","-37.79407054524408","144.93146175552786","-37.79","144.926875","-37.795","144.93625"
"Average Age","30.339285714","-37.79134342765098","144.94078822650144","-37.79","144.93625","-37.795","144.945625"
"Average Age","33.000000000","-37.79351792658242","144.94712649131748","-37.79","144.945625","-37.795","144.955"
"Average Age","31.333333333","-37.79192947232429","144.95919789890505","-37.79","144.95499999999998","-37.795","144.964375"
"Average Age","32.406639004","-37.79284441990802","144.9695443667183","-37.79","144.964375","-37.795","144.97375"
"Average Age","33.070121951","-37.79289850109911","144.9779883651842","-37.79","144.97375","-37.795","144.983125"
"Average Age","34.294117647","-37.79346809973475","144.98630322596662","-37.79","144.983125","-37.795","144.9925"
"Average Age","35.451219512","-37.792610544572135","144.99475957334968","-37.79","144.9925","-37.795","145.001875"
"Average Age","33.923076923","-37.79336682231777","145.00741852463824","-37.79","145.001875","-37.795","145.01125000000002"
"Average Age","37.846153846","-37.7917260556685","145.01617758941802","-37.79","145.01125","-37.795","145.020625"
"Average Age","40.118811881","-37.79149494969753","145.0261961263774","-37.79","145.020625","-37.795","145.03"
"Average Age","36.157303370","-37.788564855466774","144.88329092110973","-37.785000000000004","144.88","-37.790000000000006","144.889375"
"Average Age","31.857142857","-37.78747825395916","144.89127804531958","-37.785000000000004","144.889375","-37.790000000000006","144.89875"
"Average Age","36.000000000","-37.787608522400134","144.9045388930027","-37.785000000000004","144.89875","-37.790000000000006","144.908125"
"Average Age","33.899328859","-37.788019189383206","144.92276845164523","-37.785000000000004","144.9175","-37.790000000000006","144.926875"
"Average Age","33.025000000","-37.78838225092749","144.9319785736017","-37.785000000000004","144.926875","-37.790000000000006","144.93625"
"Average Age","34.200000000","-37.78824830271212","144.94046982384017","-37.785000000000004","144.93625","-37.790000000000006","144.945625"
"Average Age","32.634146341","-37.788028392269055","144.95077998772484","-37.785000000000004","144.945625","-37.790000000000006","144.955"
"Average Age","34.990825688","-37.788278267152535","144.95884200069437","-37.785000000000004","144.95499999999998","-37.790000000000006","144.964375"
"Average Age","36.175438596","-37.788166679294754","144.9706308471746","-37.785000000000004","144.964375","-37.790000000000006","144.97375"
"Average Age","35.691823899","-37.78654417832164","144.97822227512307","-37.785000000000004","144.97375","-37.790000000000006","144.983125"
"Average Age","37.352941176","-37.78860154671247","144.98998034220844","-37.785000000000004","144.983125","-37.790000000000006","144.9925"
"Average Age","37.173076923","-37.786694866804375","144.9963083840739","-37.785000000000004","144.9925","-37.790000000000006","145.001875"
"Average Age","44.437500000","-37.786178423676944","145.00396344160507","-37.785000000000004","145.001875","-37.790000000000006","145.01125000000002"
"Average Age","23.666666666","-37.78920745031809","145.01864564752773","-37.785000000000004","145.01125","-37.790000000000006","145.020625"
"Average Age","33.759259259","-37.788173545377674","145.02523099242154","-37.785000000000004","145.020625","-37.790000000000006","145.03"
"Average Age","30.645161290","-37.78232653768163","144.8840139381707","-37.78","144.88","-37.785000000000004","144.889375"
"Average Age","29.769230769","-37.78319024978465","144.8914322230324","-37.78","144.889375","-37.785000000000004","144.89875"
"Average Age","29.250000000","-37.78309310838051","144.90505879481154","-37.78","144.89875","-37.785000000000004","144.908125"
