"point_name","point_value","acc_lat","acc_long","grid_fromlat","grid_fromlong","grid_tolat","grid_tolong"
"Gender Balance","82","-36.34713271790325","144.68332246414744","-36.1875","144.375","-36.5","144.9375"
"Gender Balance","420","-36.375601088202934","145.33293321448608","-36.1875","144.9375","-36.5","145.5"
"Gender Balance","27","-36.36333286960208","145.71884596479694","-36.1875","145.5","-36.5","146.0625"
"Gender Balance","133","-36.367689791988035","146.33248787337928","-36.1875","146.0625","-36.5","146.625"
"Gender Balance","91","-36.328597199218194","146.8700241536289","-36.1875","146.625","-36.5","147.1875"
"Gender Balance","29","-36.34541744315122","147.31714289134698","-36.1875","147.1875","-36.5","147.75"
"Gender Balance","1","-36.253635123925285","147.89499316238482","-36.1875","147.75","-36.5","148.3125"
"Gender Balance","2","-36.0483536815936","141.28869320843327","-35.875","141","-36.1875","141.5625"
"Gender Balance","6","-36.01858719175558","141.94194024996088","-35.875","141.5625","-36.1875","142.125"
"Gender Balance","13","-36.06387106607782","142.41397605504488","-35.875","142.125","-36.1875","142.6875"
"Gender Balance","21","-36.04681451350519","143.0372536150259","-35.875","142.6875","-36.1875","143.25"
"Gender Balance","17","-36.09264708223807","143.5844631382913","-35.875","143.25","-36.1875","143.8125"
"Gender Balance","36","-35.99168495008292","144.10648545342724","-35.875","143.8125","-36.1875","144.375"
"Gender Balance","96","-36.12424724986417","144.72729673200357","-35.875","144.375","-36.1875","144.9375"
"Gender Balance","68","-36.04168247366564","145.31018298505094","-35.875","144.9375","-36.1875","145.5"
"Gender Balance","121","-36.0062448444774","145.73928797708322","-35.875","145.5","-36.1875","146.0625"
"Gender Balance","41","-36.07749135875748","146.44200448346803","-35.875","146.0625","-36.1875","146.625"
"Gender Balance","136","-36.120352415594965","146.87784223661043","-35.875","146.625","-36.1875","147.1875"
"Gender Balance","52","-36.10388628207206","147.42893947289596","-35.875","147.1875","-36.1875","147.75"
"Gender Balance","4","-36.10036003608962","147.91450400962023","-35.875","147.75","-36.1875","148.3125"
"Gender Balance","2","-35.76639586105992","141.953194390654","-35.5625","141.5625","-35.875","142.125"
"Gender Balance","4","-35.68964530212521","142.51273883820596","-35.5625","142.125","-35.875","142.6875"
"Gender Balance","12","-35.709513351376586","142.990775748466","-35.5625","142.6875","-35.875","143.25"
"Gender Balance","6","-35.73096237192151","143.6015282229271","-35.5625","143.25","-35.875","143.8125"
"Gender Balance","52","-35.7420287753495","144.0300043197044","-35.5625","143.8125","-35.875","144.375"
"Gender Balance","3","-35.855482460161255","145.43306368206166","-35.5625","144.9375","-35.875","145.5"
"Gender Balance","14","-35.848316794490856","145.55587626112583","-35.5625","145.5","-35.875","146.0625"
"Gender Balance","11","-35.31712727778205","141.2592489070337","-35.25","141","-35.5625","141.5625"
"Gender Balance","2","-35.33251118772069","142.1115173988301","-35.25","141.5625","-35.5625","142.125"
"Gender Balance","1","-35.39275895754162","142.34945565632987","-35.25","142.125","-35.5625","142.6875"
"Gender Balance","1","-35.45524482708677","142.95678707407257","-35.25","142.6875","-35.5625","143.25"
"Gender Balance","71","-35.36588500989885","143.55223119451415","-35.25","143.25","-35.5625","143.8125"
"Gender Balance","5","-35.53390928713032","143.93626822390846","-35.25","143.8125","-35.5625","144.375"
"Gender Balance","15","-35.2198437789607","141.21646532528487","-34.9375","141","-35.25","141.5625"
"Gender Balance","11","-35.16847822634855","141.85143564259758","-34.9375","141.5625","-35.25","142.125"
"Gender Balance","22","-35.079396339029785","142.37909271848906","-34.9375","142.125","-35.25","142.6875"
"Gender Balance","5","-35.09390282796003","142.93746999017927","-34.9375","142.6875","-35.25","143.25"
"Gender Balance","21","-35.143113045087084","143.37600605774347","-34.9375","143.25","-35.25","143.8125"
"Gender Balance","5","-34.739579466732785","141.84833574250774","-34.625","141.5625","-34.9375","142.125"
"Gender Balance","9","-34.79345227056048","142.40382150295756","-34.625","142.125","-34.9375","142.6875"
"Gender Balance","19","-34.71703412641962","142.93420884238918","-34.625","142.6875","-34.9375","143.25"
"Gender Balance","2","-34.88187710395692","143.29482913336628","-34.625","143.25","-34.9375","143.8125"
"Gender Balance","1","-34.40271549037373","141.53086952013777","-34.3125","141","-34.625","141.5625"
"Gender Balance","19","-34.434594815878725","141.92167526853916","-34.3125","141.5625","-34.625","142.125"
"Gender Balance","41","-34.439102982370144","142.26288874140488","-34.3125","142.125","-34.625","142.6875"
"Gender Balance","27","-34.60103816872678","142.77993254889876","-34.3125","142.6875","-34.625","143.25"
"Gender Balance","11","-34.24167377442676","141.25670191648052","-34","141","-34.3125","141.5625"
"Gender Balance","64","-34.20632924691425","142.0527593665534","-34","141.5625","-34.3125","142.125"
"Gender Balance","189","-34.21073291235098","142.1601344893263","-34","142.125","-34.3125","142.6875"
